Line;Time;Floating Point Input 1;Floating Point Input 2;Floating Point Input 3;Floating Point Input 4;Floating Point Input 5;
1588;1.587;-0.51444;-2.5722;0.48556;-1.51444;0.51444;
1589;1.588;-0.519817;-2.59909;0.480183;-1.51982;0.519817;
1590;1.589;-0.525175;-2.62587;0.474825;-1.52517;0.525175;
1591;1.59;-0.530511;-2.65256;0.469489;-1.53051;0.530511;
1592;1.591;-0.535827;-2.67913;0.464173;-1.53583;0.535827;
1593;1.592;-0.541121;-2.70561;0.458879;-1.54112;0.541121;
1594;1.593;-0.546394;-2.73197;0.453606;-1.54639;0.546394;
1595;1.594;-0.551646;-2.75823;0.448354;-1.55165;0.551646;
1596;1.595;-0.556876;-2.78438;0.443124;-1.55688;0.556876;
1597;1.596;-0.562083;-2.81042;0.437917;-1.56208;0.562083;
1598;1.597;-0.567269;-2.83634;0.432731;-1.56727;0.567269;
1599;1.598;-0.572432;-2.86216;0.427568;-1.57243;0.572432;
1600;1.599;-0.577573;-2.88786;0.422427;-1.57757;0.577573;
1601;1.6;-0.58269;-2.91345;0.41731;-1.58269;0.58269;
1602;1.601;-0.587785;-2.93893;0.412215;-1.58779;0.587785;
1603;1.602;-0.592857;-2.96428;0.407143;-1.59286;0.592857;
1604;1.603;-0.597905;-2.98952;0.402095;-1.5979;0.597905;
1605;1.604;-0.60293;-3.01465;0.39707;-1.60293;0.60293;
1606;1.605;-0.60793;-3.03965;0.39207;-1.60793;0.60793;
1607;1.606;-0.612907;-3.06454;0.387093;-1.61291;0.612907;
1608;1.607;-0.61786;-3.0893;0.38214;-1.61786;0.61786;
1609;1.608;-0.622788;-3.11394;0.377212;-1.62279;0.622788;
1610;1.609;-0.627691;-3.13846;0.372309;-1.62769;0.627691;
1611;1.61;-0.63257;-3.16285;0.36743;-1.63257;0.63257;
1612;1.611;-0.637424;-3.18712;0.362576;-1.63742;0.637424;
1613;1.612;-0.642253;-3.21126;0.357747;-1.64225;0.642253;
1614;1.613;-0.647056;-3.23528;0.352944;-1.64706;0.647056;
1615;1.614;-0.651834;-3.25917;0.348166;-1.65183;0.651834;
1616;1.615;-0.656586;-3.28293;0.343414;-1.65659;0.656586;
1617;1.616;-0.661312;-3.30656;0.338688;-1.66131;0.661312;
1618;1.617;-0.666012;-3.33006;0.333988;-1.66601;0.666012;
1619;1.618;-0.670686;-3.35343;0.329314;-1.67069;0.670686;
1620;1.619;-0.675333;-3.37666;0.324667;-1.67533;0.675333;
1621;1.62;-0.679953;-3.39977;0.320047;-1.67995;0.679953;
1622;1.621;-0.684547;-3.42274;0.315453;-1.68455;0.684547;
1623;1.622;-0.689114;-3.44557;0.310886;-1.68911;0.689114;
1624;1.623;-0.693653;-3.46827;0.306347;-1.69365;0.693653;
1625;1.624;-0.698165;-3.49083;0.301835;-1.69817;0.698165;
1626;1.625;-0.70265;-3.51325;0.29735;-1.70265;0.70265;
1627;1.626;-0.707107;-3.53553;0.292893;-1.70711;0.707107;
1628;1.627;-0.711536;-3.55768;0.288464;-1.71154;0.711536;
1629;1.628;-0.715936;-3.57968;0.284064;-1.71594;0.715936;
1630;1.629;-0.720309;-3.60155;0.279691;-1.72031;0.720309;
1631;1.63;-0.724653;-3.62327;0.275347;-1.72465;0.724653;
1632;1.631;-0.728969;-3.64484;0.271031;-1.72897;0.728969;
1633;1.632;-0.733255;-3.66628;0.266745;-1.73326;0.733255;
1634;1.633;-0.737513;-3.68757;0.262487;-1.73751;0.737513;
1635;1.634;-0.741742;-3.70871;0.258258;-1.74174;0.741742;
1636;1.635;-0.745941;-3.72971;0.254059;-1.74594;0.745941;
1637;1.636;-0.750111;-3.75056;0.249889;-1.75011;0.750111;
1638;1.637;-0.754251;-3.77126;0.245749;-1.75425;0.754251;
1639;1.638;-0.758362;-3.79181;0.241638;-1.75836;0.758362;
1640;1.639;-0.762443;-3.81221;0.237557;-1.76244;0.762443;
1641;1.64;-0.766493;-3.83247;0.233507;-1.76649;0.766493;
1642;1.641;-0.770513;-3.85257;0.229487;-1.77051;0.770513;
1643;1.642;-0.774503;-3.87252;0.225497;-1.7745;0.774503;
1644;1.643;-0.778462;-3.89231;0.221538;-1.77846;0.778462;
1645;1.644;-0.782391;-3.91195;0.217609;-1.78239;0.782391;
1646;1.645;-0.786288;-3.93144;0.213712;-1.78629;0.786288;
1647;1.646;-0.790155;-3.95078;0.209845;-1.79016;0.790155;
1648;1.647;-0.79399;-3.96995;0.20601;-1.79399;0.79399;
1649;1.648;-0.797794;-3.98897;0.202206;-1.79779;0.797794;
1650;1.649;-0.801567;-4.00783;0.198433;-1.80157;0.801567;
1651;1.65;-0.805308;-4.02654;0.194692;-1.80531;0.805308;
1652;1.651;-0.809017;-4.04508;0.190983;-1.80902;0.809017;
1653;1.652;-0.812694;-4.06347;0.187306;-1.81269;0.812694;
1654;1.653;-0.816339;-4.0817;0.183661;-1.81634;0.816339;
1655;1.654;-0.819952;-4.09976;0.180048;-1.81995;0.819952;
1656;1.655;-0.823533;-4.11766;0.176467;-1.82353;0.823533;
1657;1.656;-0.827081;-4.1354;0.172919;-1.82708;0.827081;
1658;1.657;-0.830596;-4.15298;0.169404;-1.8306;0.830596;
1659;1.658;-0.834078;-4.17039;0.165922;-1.83408;0.834078;
1660;1.659;-0.837528;-4.18764;0.162472;-1.83753;0.837528;
1661;1.66;-0.840945;-4.20472;0.159055;-1.84094;0.840945;
1662;1.661;-0.844328;-4.22164;0.155672;-1.84433;0.844328;
1663;1.662;-0.847678;-4.23839;0.152322;-1.84768;0.847678;
1664;1.663;-0.850994;-4.25497;0.149006;-1.85099;0.850994;
1665;1.664;-0.854277;-4.27139;0.145723;-1.85428;0.854277;
1666;1.665;-0.857527;-4.28763;0.142473;-1.85753;0.857527;
1667;1.666;-0.860742;-4.30371;0.139258;-1.86074;0.860742;
1668;1.667;-0.863923;-4.31962;0.136077;-1.86392;0.863923;
1669;1.668;-0.867071;-4.33535;0.132929;-1.86707;0.867071;
1670;1.669;-0.870184;-4.35092;0.129816;-1.87018;0.870184;
1671;1.67;-0.873262;-4.36631;0.126738;-1.87326;0.873262;
1672;1.671;-0.876307;-4.38153;0.123693;-1.87631;0.876307;
1673;1.672;-0.879316;-4.39658;0.120684;-1.87932;0.879316;
1674;1.673;-0.882291;-4.41146;0.117709;-1.88229;0.882291;
1675;1.674;-0.885231;-4.42616;0.114769;-1.88523;0.885231;
1676;1.675;-0.888136;-4.44068;0.111864;-1.88814;0.888136;
1677;1.676;-0.891007;-4.45503;0.108993;-1.89101;0.891007;
1678;1.677;-0.893841;-4.46921;0.106159;-1.89384;0.893841;
1679;1.678;-0.896641;-4.48321;0.103359;-1.89664;0.896641;
1680;1.679;-0.899405;-4.49703;0.100595;-1.89941;0.899405;
1681;1.68;-0.902134;-4.51067;0.097866;-1.90213;0.902134;
1682;1.681;-0.904827;-4.52414;0.0951729;-1.90483;0.904827;
1683;1.682;-0.907484;-4.53742;0.0925156;-1.90748;0.907484;
1684;1.683;-0.910106;-4.55053;0.089894;-1.91011;0.910106;
1685;1.684;-0.912692;-4.56346;0.0873084;-1.91269;0.912692;
1686;1.685;-0.915241;-4.57621;0.0847588;-1.91524;0.915241;
1687;1.686;-0.917755;-4.58877;0.0822454;-1.91775;0.917755;
1688;1.687;-0.920232;-4.60116;0.0797682;-1.92023;0.920232;
1689;1.688;-0.922673;-4.61336;0.0773273;-1.92267;0.922673;
1690;1.689;-0.925077;-4.62539;0.0749228;-1.92508;0.925077;
1691;1.69;-0.927445;-4.63723;0.0725548;-1.92745;0.927445;
1692;1.691;-0.929776;-4.64888;0.0702235;-1.92978;0.929776;
1693;1.692;-0.932071;-4.66036;0.0679289;-1.93207;0.932071;
1694;1.693;-0.934329;-4.67164;0.0656711;-1.93433;0.934329;
1695;1.694;-0.93655;-4.68275;0.0634501;-1.93655;0.93655;
1696;1.695;-0.938734;-4.69367;0.0612661;-1.93873;0.938734;
1697;1.696;-0.940881;-4.7044;0.0591192;-1.94088;0.940881;
1698;1.697;-0.942991;-4.71495;0.0570095;-1.94299;0.942991;
1699;1.698;-0.945063;-4.72532;0.0549369;-1.94506;0.945063;
1700;1.699;-0.947098;-4.73549;0.0529017;-1.9471;0.947098;
1701;1.7;-0.949096;-4.74548;0.0509039;-1.9491;0.949096;
1702;1.701;-0.951057;-4.75528;0.0489435;-1.95106;0.951057;
1703;1.702;-0.952979;-4.7649;0.0470207;-1.95298;0.952979;
1704;1.703;-0.954865;-4.77432;0.0451355;-1.95486;0.954865;
1705;1.704;-0.956712;-4.78356;0.0432879;-1.95671;0.956712;
1706;1.705;-0.958522;-4.79261;0.0414782;-1.95852;0.958522;
1707;1.706;-0.960294;-4.80147;0.0397063;-1.96029;0.960294;
1708;1.707;-0.962028;-4.81014;0.0379723;-1.96203;0.962028;
1709;1.708;-0.963724;-4.81862;0.0362763;-1.96372;0.963724;
1710;1.709;-0.965382;-4.82691;0.0346184;-1.96538;0.965382;
1711;1.71;-0.967001;-4.83501;0.0329985;-1.967;0.967001;
1712;1.711;-0.968583;-4.84292;0.0314168;-1.96858;0.968583;
1713;1.712;-0.970127;-4.85063;0.0298734;-1.97013;0.970127;
1714;1.713;-0.971632;-4.85816;0.0283683;-1.97163;0.971632;
1715;1.714;-0.973099;-4.86549;0.0269015;-1.9731;0.973099;
1716;1.715;-0.974527;-4.87263;0.0254731;-1.97453;0.974527;
1717;1.716;-0.975917;-4.87958;0.0240832;-1.97592;0.975917;
1718;1.717;-0.977268;-4.88634;0.0227319;-1.97727;0.977268;
1719;1.718;-0.978581;-4.8929;0.0214191;-1.97858;0.978581;
1720;1.719;-0.979855;-4.89928;0.0201449;-1.97986;0.979855;
1721;1.72;-0.981091;-4.90545;0.0189095;-1.98109;0.981091;
1722;1.721;-0.982287;-4.91144;0.0177127;-1.98229;0.982287;
1723;1.722;-0.983445;-4.91723;0.0165548;-1.98345;0.983445;
1724;1.723;-0.984564;-4.92282;0.0154357;-1.98456;0.984564;
1725;1.724;-0.985645;-4.92822;0.0143554;-1.98564;0.985645;
1726;1.725;-0.986686;-4.93343;0.0133141;-1.98669;0.986686;
1727;1.726;-0.987688;-4.93844;0.0123117;-1.98769;0.987688;
1728;1.727;-0.988652;-4.94326;0.0113483;-1.98865;0.988652;
1729;1.728;-0.989576;-4.94788;0.0104239;-1.98958;0.989576;
1730;1.729;-0.990461;-4.95231;0.00953857;-1.99046;0.990461;
1731;1.73;-0.991308;-4.95654;0.00869237;-1.99131;0.991308;
1732;1.731;-0.992115;-4.96057;0.0078853;-1.99211;0.992115;
1733;1.732;-0.992883;-4.96441;0.0071174;-1.99288;0.992883;
1734;1.733;-0.993611;-4.96806;0.00638869;-1.99361;0.993611;
1735;1.734;-0.994301;-4.9715;0.00569921;-1.9943;0.994301;
1736;1.735;-0.994951;-4.97476;0.00504898;-1.99495;0.994951;
1737;1.736;-0.995562;-4.97781;0.00443804;-1.99556;0.995562;
1738;1.737;-0.996134;-4.98067;0.00386639;-1.99613;0.996134;
1739;1.738;-0.996666;-4.98333;0.00333407;-1.99667;0.996666;
1740;1.739;-0.997159;-4.98579;0.0028411;-1.99716;0.997159;
1741;1.74;-0.997613;-4.98806;0.00238749;-1.99761;0.997613;
1742;1.741;-0.998027;-4.99013;0.00197327;-1.99803;0.998027;
1743;1.742;-0.998402;-4.99201;0.00159845;-1.9984;0.998402;
1744;1.743;-0.998737;-4.99368;0.00126304;-1.99874;0.998737;
1745;1.744;-0.999033;-4.99516;0.000967065;-1.99903;0.999033;
1746;1.745;-0.999289;-4.99645;0.000710527;-1.99929;0.999289;
1747;1.746;-0.999507;-4.99753;0.00049344;-1.99951;0.999507;
1748;1.747;-0.999684;-4.99842;0.000315811;-1.99968;0.999684;
1749;1.748;-0.999822;-4.99911;0.000177648;-1.99982;0.999822;
1750;1.749;-0.999921;-4.99961;7.89558e-05;-1.99992;0.999921;
1751;1.75;-0.99998;-4.9999;1.97391e-05;-1.99998;0.99998;
1752;1.751;-1;-5;0;-2;1;
1753;1.752;-0.99998;-4.9999;1.97391e-05;-1.99998;0.99998;
1754;1.753;-0.999921;-4.99961;7.89558e-05;-1.99992;0.999921;
1755;1.754;-0.999822;-4.99911;0.000177648;-1.99982;0.999822;
1756;1.755;-0.999684;-4.99842;0.000315811;-1.99968;0.999684;
1757;1.756;-0.999507;-4.99753;0.00049344;-1.99951;0.999507;
1758;1.757;-0.999289;-4.99645;0.000710527;-1.99929;0.999289;
1759;1.758;-0.999033;-4.99516;0.000967065;-1.99903;0.999033;
1760;1.759;-0.998737;-4.99368;0.00126304;-1.99874;0.998737;
1761;1.76;-0.998402;-4.99201;0.00159845;-1.9984;0.998402;
1762;1.761;-0.998027;-4.99013;0.00197327;-1.99803;0.998027;
1763;1.762;-0.997613;-4.98806;0.00238749;-1.99761;0.997613;
1764;1.763;-0.997159;-4.98579;0.0028411;-1.99716;0.997159;
1765;1.764;-0.996666;-4.98333;0.00333407;-1.99667;0.996666;
1766;1.765;-0.996134;-4.98067;0.00386639;-1.99613;0.996134;
1767;1.766;-0.995562;-4.97781;0.00443804;-1.99556;0.995562;
1768;1.767;-0.994951;-4.97476;0.00504898;-1.99495;0.994951;
1769;1.768;-0.994301;-4.9715;0.00569921;-1.9943;0.994301;
1770;1.769;-0.993611;-4.96806;0.00638869;-1.99361;0.993611;
1771;1.77;-0.992883;-4.96441;0.0071174;-1.99288;0.992883;
1772;1.771;-0.992115;-4.96057;0.0078853;-1.99211;0.992115;
1773;1.772;-0.991308;-4.95654;0.00869237;-1.99131;0.991308;
1774;1.773;-0.990461;-4.95231;0.00953857;-1.99046;0.990461;
1775;1.774;-0.989576;-4.94788;0.0104239;-1.98958;0.989576;
1776;1.775;-0.988652;-4.94326;0.0113483;-1.98865;0.988652;
1777;1.776;-0.987688;-4.93844;0.0123117;-1.98769;0.987688;
1778;1.777;-0.986686;-4.93343;0.0133141;-1.98669;0.986686;
1779;1.778;-0.985645;-4.92822;0.0143554;-1.98564;0.985645;
1780;1.779;-0.984564;-4.92282;0.0154357;-1.98456;0.984564;
1781;1.78;-0.983445;-4.91723;0.0165548;-1.98345;0.983445;
1782;1.781;-0.982287;-4.91144;0.0177127;-1.98229;0.982287;
1783;1.782;-0.981091;-4.90545;0.0189095;-1.98109;0.981091;
1784;1.783;-0.979855;-4.89928;0.0201449;-1.97986;0.979855;
1785;1.784;-0.978581;-4.8929;0.0214191;-1.97858;0.978581;
1786;1.785;-0.977268;-4.88634;0.0227319;-1.97727;0.977268;
1787;1.786;-0.975917;-4.87958;0.0240832;-1.97592;0.975917;
1788;1.787;-0.974527;-4.87263;0.0254731;-1.97453;0.974527;
1789;1.788;-0.973099;-4.86549;0.0269015;-1.9731;0.973099;
1790;1.789;-0.971632;-4.85816;0.0283683;-1.97163;0.971632;
1791;1.79;-0.970127;-4.85063;0.0298734;-1.97013;0.970127;
1792;1.791;-0.968583;-4.84292;0.0314168;-1.96858;0.968583;
1793;1.792;-0.967001;-4.83501;0.0329985;-1.967;0.967001;
1794;1.793;-0.965382;-4.82691;0.0346184;-1.96538;0.965382;
1795;1.794;-0.963724;-4.81862;0.0362763;-1.96372;0.963724;
1796;1.795;-0.962028;-4.81014;0.0379723;-1.96203;0.962028;
1797;1.796;-0.960294;-4.80147;0.0397063;-1.96029;0.960294;
1798;1.797;-0.958522;-4.79261;0.0414782;-1.95852;0.958522;
1799;1.798;-0.956712;-4.78356;0.0432879;-1.95671;0.956712;
1800;1.799;-0.954865;-4.77432;0.0451355;-1.95486;0.954865;
1801;1.8;-0.952979;-4.7649;0.0470207;-1.95298;0.952979;
1802;1.801;-0.951057;-4.75528;0.0489435;-1.95106;0.951057;
1803;1.802;-0.949096;-4.74548;0.0509039;-1.9491;0.949096;
1804;1.803;-0.947098;-4.73549;0.0529017;-1.9471;0.947098;
1805;1.804;-0.945063;-4.72532;0.0549369;-1.94506;0.945063;
1806;1.805;-0.942991;-4.71495;0.0570095;-1.94299;0.942991;
1807;1.806;-0.940881;-4.7044;0.0591192;-1.94088;0.940881;
1808;1.807;-0.938734;-4.69367;0.0612661;-1.93873;0.938734;
1809;1.808;-0.93655;-4.68275;0.0634501;-1.93655;0.93655;
1810;1.809;-0.934329;-4.67164;0.0656711;-1.93433;0.934329;
1811;1.81;-0.932071;-4.66036;0.0679289;-1.93207;0.932071;
1812;1.811;-0.929776;-4.64888;0.0702235;-1.92978;0.929776;
1813;1.812;-0.927445;-4.63723;0.0725548;-1.92745;0.927445;
1814;1.813;-0.925077;-4.62539;0.0749228;-1.92508;0.925077;
1815;1.814;-0.922673;-4.61336;0.0773273;-1.92267;0.922673;
1816;1.815;-0.920232;-4.60116;0.0797682;-1.92023;0.920232;
1817;1.816;-0.917755;-4.58877;0.0822454;-1.91775;0.917755;
1818;1.817;-0.915241;-4.57621;0.0847588;-1.91524;0.915241;
1819;1.818;-0.912692;-4.56346;0.0873084;-1.91269;0.912692;
1820;1.819;-0.910106;-4.55053;0.089894;-1.91011;0.910106;
1821;1.82;-0.907484;-4.53742;0.0925156;-1.90748;0.907484;
1822;1.821;-0.904827;-4.52414;0.0951729;-1.90483;0.904827;
1823;1.822;-0.902134;-4.51067;0.097866;-1.90213;0.902134;
1824;1.823;-0.899405;-4.49703;0.100595;-1.89941;0.899405;
1825;1.824;-0.896641;-4.48321;0.103359;-1.89664;0.896641;
1826;1.825;-0.893841;-4.46921;0.106159;-1.89384;0.893841;
1827;1.826;-0.891007;-4.45503;0.108993;-1.89101;0.891007;
1828;1.827;-0.888136;-4.44068;0.111864;-1.88814;0.888136;
1829;1.828;-0.885231;-4.42616;0.114769;-1.88523;0.885231;
1830;1.829;-0.882291;-4.41146;0.117709;-1.88229;0.882291;
1831;1.83;-0.879316;-4.39658;0.120684;-1.87932;0.879316;
1832;1.831;-0.876307;-4.38153;0.123693;-1.87631;0.876307;
1833;1.832;-0.873262;-4.36631;0.126738;-1.87326;0.873262;
1834;1.833;-0.870184;-4.35092;0.129816;-1.87018;0.870184;
1835;1.834;-0.867071;-4.33535;0.132929;-1.86707;0.867071;
1836;1.835;-0.863923;-4.31962;0.136077;-1.86392;0.863923;
1837;1.836;-0.860742;-4.30371;0.139258;-1.86074;0.860742;
1838;1.837;-0.857527;-4.28763;0.142473;-1.85753;0.857527;
1839;1.838;-0.854277;-4.27139;0.145723;-1.85428;0.854277;
1840;1.839;-0.850994;-4.25497;0.149006;-1.85099;0.850994;
1841;1.84;-0.847678;-4.23839;0.152322;-1.84768;0.847678;
1842;1.841;-0.844328;-4.22164;0.155672;-1.84433;0.844328;
1843;1.842;-0.840945;-4.20472;0.159055;-1.84094;0.840945;
1844;1.843;-0.837528;-4.18764;0.162472;-1.83753;0.837528;
1845;1.844;-0.834078;-4.17039;0.165922;-1.83408;0.834078;
1846;1.845;-0.830596;-4.15298;0.169404;-1.8306;0.830596;
1847;1.846;-0.827081;-4.1354;0.172919;-1.82708;0.827081;
1848;1.847;-0.823533;-4.11766;0.176467;-1.82353;0.823533;
1849;1.848;-0.819952;-4.09976;0.180048;-1.81995;0.819952;
1850;1.849;-0.816339;-4.0817;0.183661;-1.81634;0.816339;
1851;1.85;-0.812694;-4.06347;0.187306;-1.81269;0.812694;
1852;1.851;-0.809017;-4.04508;0.190983;-1.80902;0.809017;
1853;1.852;-0.805308;-4.02654;0.194692;-1.80531;0.805308;
1854;1.853;-0.801567;-4.00783;0.198433;-1.80157;0.801567;
1855;1.854;-0.797794;-3.98897;0.202206;-1.79779;0.797794;
1856;1.855;-0.79399;-3.96995;0.20601;-1.79399;0.79399;
1857;1.856;-0.790155;-3.95078;0.209845;-1.79016;0.790155;
1858;1.857;-0.786288;-3.93144;0.213712;-1.78629;0.786288;
1859;1.858;-0.782391;-3.91195;0.217609;-1.78239;0.782391;
1860;1.859;-0.778462;-3.89231;0.221538;-1.77846;0.778462;
1861;1.86;-0.774503;-3.87252;0.225497;-1.7745;0.774503;
1862;1.861;-0.770513;-3.85257;0.229487;-1.77051;0.770513;
1863;1.862;-0.766493;-3.83247;0.233507;-1.76649;0.766493;
1864;1.863;-0.762443;-3.81221;0.237557;-1.76244;0.762443;
1865;1.864;-0.758362;-3.79181;0.241638;-1.75836;0.758362;
1866;1.865;-0.754251;-3.77126;0.245749;-1.75425;0.754251;
1867;1.866;-0.750111;-3.75056;0.249889;-1.75011;0.750111;
1868;1.867;-0.745941;-3.72971;0.254059;-1.74594;0.745941;
1869;1.868;-0.741742;-3.70871;0.258258;-1.74174;0.741742;
1870;1.869;-0.737513;-3.68757;0.262487;-1.73751;0.737513;
1871;1.87;-0.733255;-3.66628;0.266745;-1.73326;0.733255;
1872;1.871;-0.728969;-3.64484;0.271031;-1.72897;0.728969;
1873;1.872;-0.724653;-3.62327;0.275347;-1.72465;0.724653;
1874;1.873;-0.720309;-3.60155;0.279691;-1.72031;0.720309;
1875;1.874;-0.715936;-3.57968;0.284064;-1.71594;0.715936;
1876;1.875;-0.711536;-3.55768;0.288464;-1.71154;0.711536;
1877;1.876;-0.707107;-3.53553;0.292893;-1.70711;0.707107;
1878;1.877;-0.70265;-3.51325;0.29735;-1.70265;0.70265;
1879;1.878;-0.698165;-3.49083;0.301835;-1.69817;0.698165;
1880;1.879;-0.693653;-3.46827;0.306347;-1.69365;0.693653;
1881;1.88;-0.689114;-3.44557;0.310886;-1.68911;0.689114;
1882;1.881;-0.684547;-3.42274;0.315453;-1.68455;0.684547;
1883;1.882;-0.679953;-3.39977;0.320047;-1.67995;0.679953;
1884;1.883;-0.675333;-3.37666;0.324667;-1.67533;0.675333;
1885;1.884;-0.670686;-3.35343;0.329314;-1.67069;0.670686;
1886;1.885;-0.666012;-3.33006;0.333988;-1.66601;0.666012;
1887;1.886;-0.661312;-3.30656;0.338688;-1.66131;0.661312;
1888;1.887;-0.656586;-3.28293;0.343414;-1.65659;0.656586;
1889;1.888;-0.651834;-3.25917;0.348166;-1.65183;0.651834;
1890;1.889;-0.647056;-3.23528;0.352944;-1.64706;0.647056;
1891;1.89;-0.642253;-3.21126;0.357747;-1.64225;0.642253;
1892;1.891;-0.637424;-3.18712;0.362576;-1.63742;0.637424;
1893;1.892;-0.63257;-3.16285;0.36743;-1.63257;0.63257;
1894;1.893;-0.627691;-3.13846;0.372309;-1.62769;0.627691;
1895;1.894;-0.622788;-3.11394;0.377212;-1.62279;0.622788;
1896;1.895;-0.61786;-3.0893;0.38214;-1.61786;0.61786;
1897;1.896;-0.612907;-3.06454;0.387093;-1.61291;0.612907;
1898;1.897;-0.60793;-3.03965;0.39207;-1.60793;0.60793;
1899;1.898;-0.60293;-3.01465;0.39707;-1.60293;0.60293;
1900;1.899;-0.597905;-2.98952;0.402095;-1.5979;0.597905;
1901;1.9;-0.592857;-2.96428;0.407143;-1.59286;0.592857;
1902;1.901;-0.587785;-2.93893;0.412215;-1.58779;0.587785;
1903;1.902;-0.58269;-2.91345;0.41731;-1.58269;0.58269;
1904;1.903;-0.577573;-2.88786;0.422427;-1.57757;0.577573;
1905;1.904;-0.572432;-2.86216;0.427568;-1.57243;0.572432;
1906;1.905;-0.567269;-2.83634;0.432731;-1.56727;0.567269;
1907;1.906;-0.562083;-2.81042;0.437917;-1.56208;0.562083;
1908;1.907;-0.556876;-2.78438;0.443124;-1.55688;0.556876;
1909;1.908;-0.551646;-2.75823;0.448354;-1.55165;0.551646;
1910;1.909;-0.546394;-2.73197;0.453606;-1.54639;0.546394;
1911;1.91;-0.541121;-2.70561;0.458879;-1.54112;0.541121;
1912;1.911;-0.535827;-2.67913;0.464173;-1.53583;0.535827;
1913;1.912;-0.530511;-2.65256;0.469489;-1.53051;0.530511;
1914;1.913;-0.525175;-2.62587;0.474825;-1.52517;0.525175;
1915;1.914;-0.519817;-2.59909;0.480183;-1.51982;0.519817;
1916;1.915;-0.51444;-2.5722;0.48556;-1.51444;0.51444;
1917;1.916;-0.509041;-2.54521;0.490959;-1.50904;0.509041;
1918;1.917;-0.503623;-2.51812;0.496377;-1.50362;0.503623;
1919;1.918;-0.498185;-2.49093;0.501815;-1.49819;0.498185;
1920;1.919;-0.492727;-2.46364;0.507273;-1.49273;0.492727;
1921;1.92;-0.48725;-2.43625;0.51275;-1.48725;0.48725;
1922;1.921;-0.481754;-2.40877;0.518246;-1.48175;0.481754;
1923;1.922;-0.476238;-2.38119;0.523762;-1.47624;0.476238;
1924;1.923;-0.470704;-2.35352;0.529296;-1.4707;0.470704;
1925;1.924;-0.465151;-2.32576;0.534849;-1.46515;0.465151;
1926;1.925;-0.45958;-2.2979;0.54042;-1.45958;0.45958;
1927;1.926;-0.45399;-2.26995;0.54601;-1.45399;0.45399;
1928;1.927;-0.448383;-2.24192;0.551617;-1.44838;0.448383;
1929;1.928;-0.442758;-2.21379;0.557242;-1.44276;0.442758;
1930;1.929;-0.437116;-2.18558;0.562884;-1.43712;0.437116;
1931;1.93;-0.431456;-2.15728;0.568544;-1.43146;0.431456;
1932;1.931;-0.425779;-2.1289;0.574221;-1.42578;0.425779;
1933;1.932;-0.420086;-2.10043;0.579914;-1.42009;0.420086;
1934;1.933;-0.414376;-2.07188;0.585624;-1.41438;0.414376;
1935;1.934;-0.408649;-2.04325;0.591351;-1.40865;0.408649;
1936;1.935;-0.402906;-2.01453;0.597094;-1.40291;0.402906;
1937;1.936;-0.397148;-1.98574;0.602852;-1.39715;0.397148;
1938;1.937;-0.391374;-1.95687;0.608626;-1.39137;0.391374;
1939;1.938;-0.385584;-1.92792;0.614416;-1.38558;0.385584;
1940;1.939;-0.379779;-1.8989;0.620221;-1.37978;0.379779;
1941;1.94;-0.373959;-1.8698;0.626041;-1.37396;0.373959;
1942;1.941;-0.368125;-1.84062;0.631875;-1.36812;0.368125;
1943;1.942;-0.362275;-1.81138;0.637725;-1.36228;0.362275;
1944;1.943;-0.356412;-1.78206;0.643588;-1.35641;0.356412;
1945;1.944;-0.350534;-1.75267;0.649466;-1.35053;0.350534;
1946;1.945;-0.344643;-1.72321;0.655357;-1.34464;0.344643;
1947;1.946;-0.338738;-1.69369;0.661262;-1.33874;0.338738;
1948;1.947;-0.33282;-1.6641;0.66718;-1.33282;0.33282;
1949;1.948;-0.326888;-1.63444;0.673112;-1.32689;0.326888;
1950;1.949;-0.320944;-1.60472;0.679056;-1.32094;0.320944;
1951;1.95;-0.314987;-1.57493;0.685013;-1.31499;0.314987;
1952;1.951;-0.309017;-1.54508;0.690983;-1.30902;0.309017;
1953;1.952;-0.303035;-1.51518;0.696965;-1.30304;0.303035;
1954;1.953;-0.297042;-1.48521;0.702958;-1.29704;0.297042;
1955;1.954;-0.291036;-1.45518;0.708964;-1.29104;0.291036;
1956;1.955;-0.285019;-1.4251;0.714981;-1.28502;0.285019;
1957;1.956;-0.278991;-1.39496;0.721009;-1.27899;0.278991;
1958;1.957;-0.272952;-1.36476;0.727048;-1.27295;0.272952;
1959;1.958;-0.266902;-1.33451;0.733098;-1.2669;0.266902;
1960;1.959;-0.260842;-1.30421;0.739158;-1.26084;0.260842;
1961;1.96;-0.254771;-1.27385;0.745229;-1.25477;0.254771;
1962;1.961;-0.24869;-1.24345;0.75131;-1.24869;0.24869;
1963;1.962;-0.242599;-1.213;0.757401;-1.2426;0.242599;
1964;1.963;-0.236499;-1.18249;0.763501;-1.2365;0.236499;
1965;1.964;-0.230389;-1.15195;0.769611;-1.23039;0.230389;
1966;1.965;-0.224271;-1.12135;0.775729;-1.22427;0.224271;
1967;1.966;-0.218143;-1.09072;0.781857;-1.21814;0.218143;
1968;1.967;-0.212007;-1.06004;0.787993;-1.21201;0.212007;
1969;1.968;-0.205863;-1.02931;0.794137;-1.20586;0.205863;
1970;1.969;-0.19971;-0.99855;0.80029;-1.19971;0.19971;
